hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 2.80800, -640115, -334444, -640115, -334444, -640115, -334444, 0, 0
0, 2.80900, -642216, -335429, -642216, -335429, -642216, -335429, 0, 0
0, 2.81000, -644307, -336417, -644307, -336417, -644307, -336417, 0, 0
0, 2.81100, -646388, -337408, -646388, -337408, -646388, -337408, 0, 0
0, 2.81200, -648458, -338403, -648458, -338403, -648458, -338403, 0, 0
0, 2.81300, -650518, -339402, -650518, -339402, -650518, -339402, 0, 0
0, 2.81400, -652567, -340404, -652567, -340404, -652567, -340404, 0, 0
0, 2.81500, -654605, -341409, -654605, -341409, -654605, -341409, 0, 0
0, 2.81600, -656632, -342417, -656632, -342417, -656632, -342417, 0, 0
0, 2.81700, -658647, -343429, -658647, -343429, -658647, -343429, 0, 0
0, 2.81800, -660652, -344444, -660652, -344444, -660652, -344444, 0, 0
0, 2.81900, -662645, -345463, -662645, -345463, -662645, -345463, 0, 0
0, 2.82000, -664627, -346484, -664627, -346484, -664627, -346484, 0, 0
0, 2.82100, -666597, -347509, -666597, -347509, -666597, -347509, 0, 0
0, 2.82200, -668556, -348536, -668556, -348536, -668556, -348536, 0, 0
0, 2.82300, -670502, -349567, -670502, -349567, -670502, -349567, 0, 0
0, 2.82400, -672437, -350600, -672437, -350600, -672437, -350600, 0, 0
0, 2.82500, -674360, -351636, -674360, -351636, -674360, -351636, 0, 0
0, 2.82600, -676271, -352675, -676271, -352675, -676271, -352675, 0, 0
0, 2.82700, -678170, -353717, -678170, -353717, -678170, -353717, 0, 0
0, 2.82800, -680057, -354761, -680057, -354761, -680057, -354761, 0, 0
0, 2.82900, -681931, -355808, -681931, -355808, -681931, -355808, 0, 0
0, 2.83000, -683793, -356858, -683793, -356858, -683793, -356858, 0, 0
0, 2.83100, -685642, -357910, -685642, -357910, -685642, -357910, 0, 0
0, 2.83200, -687479, -358965, -687479, -358965, -687479, -358965, 0, 0
0, 2.83300, -689304, -360022, -689304, -360022, -689304, -360022, 0, 0
0, 2.83400, -691115, -361081, -691115, -361081, -691115, -361081, 0, 0
0, 2.83500, -692914, -362143, -692914, -362143, -692914, -362143, 0, 0
0, 2.83600, -694700, -363207, -694700, -363207, -694700, -363207, 0, 0
0, 2.83700, -696473, -364273, -696473, -364273, -696473, -364273, 0, 0
0, 2.83800, -698233, -365342, -698233, -365342, -698233, -365342, 0, 0
0, 2.83900, -699980, -366412, -699980, -366412, -699980, -366412, 0, 0
0, 2.84000, -701714, -367484, -701714, -367484, -701714, -367484, 0, 0
0, 2.84100, -703434, -368559, -703434, -368559, -703434, -368559, 0, 0
0, 2.84200, -705142, -369635, -705142, -369635, -705142, -369635, 0, 0
0, 2.84300, -706836, -370713, -706836, -370713, -706836, -370713, 0, 0
0, 2.84400, -708516, -371793, -708516, -371793, -708516, -371793, 0, 0
0, 2.84500, -710184, -372875, -710184, -372875, -710184, -372875, 0, 0
0, 2.84600, -711838, -373958, -711838, -373958, -711838, -373958, 0, 0
0, 2.84700, -713478, -375043, -713478, -375043, -713478, -375043, 0, 0
0, 2.84800, -715105, -376130, -715105, -376130, -715105, -376130, 0, 0
0, 2.84900, -716718, -377218, -716718, -377218, -716718, -377218, 0, 0
0, 2.85000, -718318, -378308, -718318, -378308, -718318, -378308, 0, 0
0, 2.85100, -719904, -379399, -719904, -379399, -719904, -379399, 0, 0
0, 2.85200, -721476, -380491, -721476, -380491, -721476, -380491, 0, 0
0, 2.85300, -723035, -381585, -723035, -381585, -723035, -381585, 0, 0
0, 2.85400, -724580, -382680, -724580, -382680, -724580, -382680, 0, 0
0, 2.85500, -726111, -383776, -726111, -383776, -726111, -383776, 0, 0
0, 2.85600, -727628, -384873, -727628, -384873, -727628, -384873, 0, 0
0, 2.85700, -729131, -385971, -729131, -385971, -729131, -385971, 0, 0
0, 2.85800, -730621, -387071, -730621, -387071, -730621, -387071, 0, 0
0, 2.85900, -732096, -388171, -732096, -388171, -732096, -388171, 0, 0
0, 2.86000, -733558, -389272, -733558, -389272, -733558, -389272, 0, 0
0, 2.86100, -735005, -390374, -735005, -390374, -735005, -390374, 0, 0
0, 2.86200, -736439, -391477, -736439, -391477, -736439, -391477, 0, 0
0, 2.86300, -737859, -392581, -737859, -392581, -737859, -392581, 0, 0
0, 2.86400, -739265, -393685, -739265, -393685, -739265, -393685, 0, 0
0, 2.86500, -740656, -394790, -740656, -394790, -740656, -394790, 0, 0
0, 2.86600, -742034, -395895, -742034, -395895, -742034, -395895, 0, 0
0, 2.86700, -743398, -397001, -743398, -397001, -743398, -397001, 0, 0
0, 2.86800, -744748, -398108, -744748, -398108, -744748, -398108, 0, 0
0, 2.86900, -746083, -399215, -746083, -399215, -746083, -399215, 0, 0
0, 2.87000, -747405, -400322, -747405, -400322, -747405, -400322, 0, 0
0, 2.87100, -748712, -401430, -748712, -401430, -748712, -401430, 0, 0
0, 2.87200, -750006, -402538, -750006, -402538, -750006, -402538, 0, 0
0, 2.87300, -751286, -403646, -751286, -403646, -751286, -403646, 0, 0
0, 2.87400, -752551, -404754, -752551, -404754, -752551, -404754, 0, 0
0, 2.87500, -753803, -405862, -753803, -405862, -753803, -405862, 0, 0
0, 2.87600, -755040, -406971, -755040, -406971, -755040, -406971, 0, 0
0, 2.87700, -756264, -408079, -756264, -408079, -756264, -408079, 0, 0
0, 2.87800, -757474, -409188, -757474, -409188, -757474, -409188, 0, 0
0, 2.87900, -758669, -410296, -758669, -410296, -758669, -410296, 0, 0
0, 2.88000, -759851, -411404, -759851, -411404, -759851, -411404, 0, 0
0, 2.88100, -761019, -412512, -761019, -412512, -761019, -412512, 0, 0
0, 2.88200, -762172, -413620, -762172, -413620, -762172, -413620, 0, 0
0, 2.88300, -763312, -414727, -763312, -414727, -763312, -414727, 0, 0
0, 2.88400, -764438, -415834, -764438, -415834, -764438, -415834, 0, 0
0, 2.88500, -765551, -416941, -765551, -416941, -765551, -416941, 0, 0
0, 2.88600, -766649, -418047, -766649, -418047, -766649, -418047, 0, 0
0, 2.88700, -767734, -419153, -767734, -419153, -767734, -419153, 0, 0
0, 2.88800, -768805, -420258, -768805, -420258, -768805, -420258, 0, 0
0, 2.88900, -769862, -421362, -769862, -421362, -769862, -421362, 0, 0
0, 2.89000, -770905, -422466, -770905, -422466, -770905, -422466, 0, 0
0, 2.89100, -771935, -423570, -771935, -423570, -771935, -423570, 0, 0
0, 2.89200, -772951, -424672, -772951, -424672, -772951, -424672, 0, 0
0, 2.89300, -773953, -425774, -773953, -425774, -773953, -425774, 0, 0
0, 2.89400, -774942, -426875, -774942, -426875, -774942, -426875, 0, 0
0, 2.89500, -775918, -427975, -775918, -427975, -775918, -427975, 0, 0
0, 2.89600, -776879, -429074, -776879, -429074, -776879, -429074, 0, 0
0, 2.89700, -777828, -430172, -777828, -430172, -777828, -430172, 0, 0
0, 2.89800, -778763, -431269, -778763, -431269, -778763, -431269, 0, 0
0, 2.89900, -779685, -432365, -779685, -432365, -779685, -432365, 0, 0
0, 2.90000, -780593, -433460, -780593, -433460, -780593, -433460, 0, 0
0, 2.90100, -781488, -434554, -781488, -434554, -781488, -434554, 0, 0
0, 2.90200, -782370, -435647, -782370, -435647, -782370, -435647, 0, 0
0, 2.90300, -783238, -436738, -783238, -436738, -783238, -436738, 0, 0
0, 2.90400, -784094, -437829, -784094, -437829, -784094, -437829, 0, 0
0, 2.90500, -784936, -438918, -784936, -438918, -784936, -438918, 0, 0
0, 2.90600, -785765, -440005, -785765, -440005, -785765, -440005, 0, 0
0, 2.90700, -786582, -441091, -786582, -441091, -786582, -441091, 0, 0
0, 2.90800, -787385, -442176, -787385, -442176, -787385, -442176, 0, 0
0, 2.90900, -788176, -443259, -788176, -443259, -788176, -443259, 0, 0
0, 2.91000, -788954, -444341, -788954, -444341, -788954, -444341, 0, 0
0, 2.91100, -789718, -445422, -789718, -445422, -789718, -445422, 0, 0
0, 2.91200, -790471, -446500, -790471, -446500, -790471, -446500, 0, 0
0, 2.91300, -791210, -447577, -791210, -447577, -791210, -447577, 0, 0
0, 2.91400, -791937, -448653, -791937, -448653, -791937, -448653, 0, 0
0, 2.91500, -792652, -449726, -792652, -449726, -792652, -449726, 0, 0
0, 2.91600, -793354, -450798, -793354, -450798, -793354, -450798, 0, 0
0, 2.91700, -794043, -451869, -794043, -451869, -794043, -451869, 0, 0
0, 2.91800, -794721, -452937, -794721, -452937, -794721, -452937, 0, 0
0, 2.91900, -795385, -454003, -795385, -454003, -795385, -454003, 0, 0
0, 2.92000, -796038, -455068, -796038, -455068, -796038, -455068, 0, 0
0, 2.92100, -796679, -456131, -796679, -456131, -796679, -456131, 0, 0
0, 2.92200, -797307, -457192, -797307, -457192, -797307, -457192, 0, 0
0, 2.92300, -797924, -458251, -797924, -458251, -797924, -458251, 0, 0
0, 2.92400, -798528, -459307, -798528, -459307, -798528, -459307, 0, 0
0, 2.92500, -799121, -460362, -799121, -460362, -799121, -460362, 0, 0
0, 2.92600, -799701, -461415, -799701, -461415, -799701, -461415, 0, 0
0, 2.92700, -800270, -462465, -800270, -462465, -800270, -462465, 0, 0
0, 2.92800, -800828, -463514, -800828, -463514, -800828, -463514, 0, 0
0, 2.92900, -801373, -464560, -801373, -464560, -801373, -464560, 0, 0
0, 2.93000, -801908, -465604, -801908, -465604, -801908, -465604, 0, 0
0, 2.93100, -802430, -466646, -802430, -466646, -802430, -466646, 0, 0
0, 2.93200, -802941, -467686, -802941, -467686, -802941, -467686, 0, 0
0, 2.93300, -803441, -468723, -803441, -468723, -803441, -468723, 0, 0
0, 2.93400, -803930, -469758, -803930, -469758, -803930, -469758, 0, 0
0, 2.93500, -804408, -470790, -804408, -470790, -804408, -470790, 0, 0
0, 2.93600, -804874, -471821, -804874, -471821, -804874, -471821, 0, 0
0, 2.93700, -805329, -472848, -805329, -472848, -805329, -472848, 0, 0
0, 2.93800, -805774, -473874, -805774, -473874, -805774, -473874, 0, 0
0, 2.93900, -806207, -474897, -806207, -474897, -806207, -474897, 0, 0
0, 2.94000, -806630, -475917, -806630, -475917, -806630, -475917, 0, 0
0, 2.94100, -807042, -476935, -807042, -476935, -807042, -476935, 0, 0
0, 2.94200, -807443, -477950, -807443, -477950, -807443, -477950, 0, 0
0, 2.94300, -807834, -478963, -807834, -478963, -807834, -478963, 0, 0
0, 2.94400, -808214, -479973, -808214, -479973, -808214, -479973, 0, 0
0, 2.94500, -808584, -480981, -808584, -480981, -808584, -480981, 0, 0
0, 2.94600, -808944, -481986, -808944, -481986, -808944, -481986, 0, 0
0, 2.94700, -809293, -482988, -809293, -482988, -809293, -482988, 0, 0
0, 2.94800, -809632, -483988, -809632, -483988, -809632, -483988, 0, 0
0, 2.94900, -809961, -484985, -809961, -484985, -809961, -484985, 0, 0
0, 2.95000, -810280, -485979, -810280, -485979, -810280, -485979, 0, 0
0, 2.95100, -810588, -486970, -810588, -486970, -810588, -486970, 0, 0
0, 2.95200, -810888, -487959, -810888, -487959, -810888, -487959, 0, 0
0, 2.95300, -811177, -488945, -811177, -488945, -811177, -488945, 0, 0
0, 2.95400, -811456, -489928, -811456, -489928, -811456, -489928, 0, 0
0, 2.95500, -811726, -490908, -811726, -490908, -811726, -490908, 0, 0
0, 2.95600, -811987, -491886, -811987, -491886, -811987, -491886, 0, 0
0, 2.95700, -812237, -492860, -812237, -492860, -812237, -492860, 0, 0
0, 2.95800, -812479, -493832, -812479, -493832, -812479, -493832, 0, 0
0, 2.95900, -812711, -494800, -812711, -494800, -812711, -494800, 0, 0
0, 2.96000, -812934, -495766, -812934, -495766, -812934, -495766, 0, 0
0, 2.96100, -813148, -496729, -813148, -496729, -813148, -496729, 0, 0
0, 2.96200, -813353, -497689, -813353, -497689, -813353, -497689, 0, 0
0, 2.96300, -813548, -498646, -813548, -498646, -813548, -498646, 0, 0
0, 2.96400, -813735, -499600, -813735, -499600, -813735, -499600, 0, 0
0, 2.96500, -813913, -500551, -813913, -500551, -813913, -500551, 0, 0
0, 2.96600, -814082, -501498, -814082, -501498, -814082, -501498, 0, 0
0, 2.96700, -814243, -502443, -814243, -502443, -814243, -502443, 0, 0
0, 2.96800, -814395, -503385, -814395, -503385, -814395, -503385, 0, 0
0, 2.96900, -814538, -504324, -814538, -504324, -814538, -504324, 0, 0
0, 2.97000, -814673, -505259, -814673, -505259, -814673, -505259, 0, 0
0, 2.97100, -814800, -506192, -814800, -506192, -814800, -506192, 0, 0
0, 2.97200, -814918, -507121, -814918, -507121, -814918, -507121, 0, 0
0, 2.97300, -815029, -508047, -815029, -508047, -815029, -508047, 0, 0
0, 2.97400, -815131, -508971, -815131, -508971, -815131, -508971, 0, 0
0, 2.97500, -815225, -509891, -815225, -509891, -815225, -509891, 0, 0
0, 2.97600, -815311, -510807, -815311, -510807, -815311, -510807, 0, 0
0, 2.97700, -815390, -511721, -815390, -511721, -815390, -511721, 0, 0
0, 2.97800, -815460, -512632, -815460, -512632, -815460, -512632, 0, 0
0, 2.97900, -815523, -513539, -815523, -513539, -815523, -513539, 0, 0
0, 2.98000, -815578, -514443, -815578, -514443, -815578, -514443, 0, 0
0, 2.98100, -815626, -515344, -815626, -515344, -815626, -515344, 0, 0
0, 2.98200, -815666, -516241, -815666, -516241, -815666, -516241, 0, 0
0, 2.98300, -815699, -517136, -815699, -517136, -815699, -517136, 0, 0
0, 2.98400, -815724, -518027, -815724, -518027, -815724, -518027, 0, 0
0, 2.98500, -815743, -518915, -815743, -518915, -815743, -518915, 0, 0
0, 2.98600, -815754, -519800, -815754, -519800, -815754, -519800, 0, 0
0, 2.98700, -815758, -520681, -815758, -520681, -815758, -520681, 0, 0
0, 2.98800, -815755, -521559, -815755, -521559, -815755, -521559, 0, 0
0, 2.98900, -815745, -522434, -815745, -522434, -815745, -522434, 0, 0
0, 2.99000, -815728, -523305, -815728, -523305, -815728, -523305, 0, 0
0, 2.99100, -815705, -524174, -815705, -524174, -815705, -524174, 0, 0
0, 2.99200, -815675, -525039, -815675, -525039, -815675, -525039, 0, 0
0, 2.99300, -815638, -525900, -815638, -525900, -815638, -525900, 0, 0
0, 2.99400, -815595, -526759, -815595, -526759, -815595, -526759, 0, 0
0, 2.99500, -815545, -527614, -815545, -527614, -815545, -527614, 0, 0
0, 2.99600, -815489, -528465, -815489, -528465, -815489, -528465, 0, 0
0, 2.99700, -815427, -529314, -815427, -529314, -815427, -529314, 0, 0
0, 2.99800, -815358, -530159, -815358, -530159, -815358, -530159, 0, 0
0, 2.99900, -815284, -531000, -815284, -531000, -815284, -531000, 0, 0
0, 3.00000, -815203, -531839, -815203, -531839, -815203, -531839, 0, 0
0, 3.00100, -815116, -532674, -815116, -532674, -815116, -532674, 0, 0
0, 3.00200, -815023, -533505, -815023, -533505, -815023, -533505, 0, 0
0, 3.00300, -814925, -534334, -814925, -534334, -814925, -534334, 0, 0
0, 3.00400, -814820, -535158, -814820, -535158, -814820, -535158, 0, 0
0, 3.00500, -814710, -535980, -814710, -535980, -814710, -535980, 0, 0
0, 3.00600, -814594, -536798, -814594, -536798, -814594, -536798, 0, 0
0, 3.00700, -814473, -537613, -814473, -537613, -814473, -537613, 0, 0
0, 3.00800, -814346, -538424, -814346, -538424, -814346, -538424, 0, 0
0, 3.00900, -814214, -539233, -814214, -539233, -814214, -539233, 0, 0
0, 3.01000, -814077, -540037, -814077, -540037, -814077, -540037, 0, 0
0, 3.01100, -813934, -540839, -813934, -540839, -813934, -540839, 0, 0
0, 3.01200, -813786, -541637, -813786, -541637, -813786, -541637, 0, 0
0, 3.01300, -813633, -542431, -813633, -542431, -813633, -542431, 0, 0
0, 3.01400, -813475, -543222, -813475, -543222, -813475, -543222, 0, 0
0, 3.01500, -813312, -544010, -813312, -544010, -813312, -544010, 0, 0
0, 3.01600, -813144, -544795, -813144, -544795, -813144, -544795, 0, 0
0, 3.01700, -812971, -545576, -812971, -545576, -812971, -545576, 0, 0
0, 3.01800, -812793, -546354, -812793, -546354, -812793, -546354, 0, 0
0, 3.01900, -812610, -547128, -812610, -547128, -812610, -547128, 0, 0
0, 3.02000, -812423, -547899, -812423, -547899, -812423, -547899, 0, 0
0, 3.02100, -812232, -548667, -812232, -548667, -812232, -548667, 0, 0
0, 3.02200, -812036, -549431, -812036, -549431, -812036, -549431, 0, 0
0, 3.02300, -811835, -550192, -811835, -550192, -811835, -550192, 0, 0
0, 3.02400, -811630, -550949, -811630, -550949, -811630, -550949, 0, 0
0, 3.02500, -811421, -551704, -811421, -551704, -811421, -551704, 0, 0
0, 3.02600, -811207, -552454, -811207, -552454, -811207, -552454, 0, 0
0, 3.02700, -810989, -553202, -810989, -553202, -810989, -553202, 0, 0
0, 3.02800, -810767, -553946, -810767, -553946, -810767, -553946, 0, 0
0, 3.02900, -810541, -554687, -810541, -554687, -810541, -554687, 0, 0
0, 3.03000, -810311, -555424, -810311, -555424, -810311, -555424, 0, 0
0, 3.03100, -810078, -556158, -810078, -556158, -810078, -556158, 0, 0
0, 3.03200, -809840, -556889, -809840, -556889, -809840, -556889, 0, 0
0, 3.03300, -809598, -557616, -809598, -557616, -809598, -557616, 0, 0
0, 3.03400, -809353, -558340, -809353, -558340, -809353, -558340, 0, 0
0, 3.03500, -809104, -559061, -809104, -559061, -809104, -559061, 0, 0
0, 3.03600, -808851, -559778, -808851, -559778, -808851, -559778, 0, 0
0, 3.03700, -808595, -560492, -808595, -560492, -808595, -560492, 0, 0
0, 3.03800, -808335, -561203, -808335, -561203, -808335, -561203, 0, 0
0, 3.03900, -808072, -561911, -808072, -561911, -808072, -561911, 0, 0
0, 3.04000, -807806, -562615, -807806, -562615, -807806, -562615, 0, 0
0, 3.04100, -807536, -563316, -807536, -563316, -807536, -563316, 0, 0
0, 3.04200, -807263, -564013, -807263, -564013, -807263, -564013, 0, 0
0, 3.04300, -806987, -564707, -806987, -564707, -806987, -564707, 0, 0
0, 3.04400, -806707, -565398, -806707, -565398, -806707, -565398, 0, 0
0, 3.04500, -806425, -566086, -806425, -566086, -806425, -566086, 0, 0
0, 3.04600, -806139, -566770, -806139, -566770, -806139, -566770, 0, 0
0, 3.04700, -805850, -567451, -805850, -567451, -805850, -567451, 0, 0
0, 3.04800, -805559, -568129, -805559, -568129, -805559, -568129, 0, 0
0, 3.04900, -805264, -568804, -805264, -568804, -805264, -568804, 0, 0
0, 3.05000, -804967, -569475, -804967, -569475, -804967, -569475, 0, 0
0, 3.05100, -804667, -570143, -804667, -570143, -804667, -570143, 0, 0
0, 3.05200, -804364, -570808, -804364, -570808, -804364, -570808, 0, 0
0, 3.05300, -804059, -571469, -804059, -571469, -804059, -571469, 0, 0
0, 3.05400, -803751, -572128, -803751, -572128, -803751, -572128, 0, 0
0, 3.05500, -803441, -572783, -803441, -572783, -803441, -572783, 0, 0
0, 3.05600, -803128, -573435, -803128, -573435, -803128, -573435, 0, 0
0, 3.05700, -802812, -574084, -802812, -574084, -802812, -574084, 0, 0
0, 3.05800, -802494, -574729, -802494, -574729, -802494, -574729, 0, 0
0, 3.05900, -802174, -575371, -802174, -575371, -802174, -575371, 0, 0
0, 3.06000, -801851, -576011, -801851, -576011, -801851, -576011, 0, 0
0, 3.06100, -801527, -576647, -801527, -576647, -801527, -576647, 0, 0
0, 3.06200, -801200, -577279, -801200, -577279, -801200, -577279, 0, 0
0, 3.06300, -800870, -577909, -800870, -577909, -800870, -577909, 0, 0
0, 3.06400, -800539, -578535, -800539, -578535, -800539, -578535, 0, 0
0, 3.06500, -800206, -579159, -800206, -579159, -800206, -579159, 0, 0
0, 3.06600, -799871, -579779, -799871, -579779, -799871, -579779, 0, 0
